-0.005254112	-6.5724e-05	
-0.0111742815988	-0.000100604969391	
-0.0168324096	9.6688e-05	
-0.0222249985998	-2.45897507701e-05	
-0.0283059289486	-4.22587614018e-05	
-0.034042868	-1.519e-05	
-0.039972096	1.39664e-05	
-0.0461534213369	-9.16116644666e-06	
-0.0522211232	-4.488e-06	
-0.058206178	3.0558e-05	
